id,text,label,text_processed
1736,كيف أتعامل مع ري إذا كان هناك فرق كبير بين كمية الماء المحسوبة والمستخدمة فعليًا؟,irrigation_et_eau,كيف اتعامل مع ري اذا كان هناك فرق كبير بين كميه الماء المحسوبه والمستخدمه فعليا؟
18183,ما هي طريقة قياس وزن المحصول؟,recolte_et_post_recolte,ما هي طريقه قياس وزن المحصول؟
8796,كيف أعالج التبقع الفطري في الليمون الحلو,maladies_et_ravageurs,كيف اعالج التبقع الفطري في الليمون الحلو
19217,ما هي طريقة استخدام زيت بذور الماندرين في صناعة الصابون اليدوي؟,recolte_et_post_recolte,ما هي طريقه استخدام زيت بذور الماندرين في صناعه الصابون اليدوي؟
4040,إذا كان الصوديوم مرتفعًا ماذا أفعل قبل أن تتدهور التربة؟,irrigation_et_eau,اذا كان الصوديوم مرتفعا ماذا افعل قبل ان تتدهور التربه؟
1971,كيف أستخدم محول تردد VFD للتحكم في سرعة المضخة وتثبيت الضغط؟,irrigation_et_eau,كيف استخدم محول تردد VFD للتحكم في سرعه المضخه وتثبيت الضغط؟
6528,ما سبب ظهور ثمار مشوهة في الفلفل مع ندبات؟,maladies_et_ravageurs,ما سبب ظهور ثمار مشوهه في الفلفل مع ندبات؟
5925,كيف أتعرف على دودة ورق الكرنب؟,maladies_et_ravageurs,كيف اتعرف علي دوده ورق الكرنب؟
14275,كيف أحمي الهاتف من التلوث وقت الرش؟,pesticides_et_securite,كيف احمي الهاتف من التلوث وقت الرش؟
3289,كيف أتعامل مع إعادة جدولة الري بعد عدة أيام غائمة؟,irrigation_et_eau,كيف اتعامل مع اعاده جدوله الري بعد عده ايام غائمه؟
7264,ما سبب ظهور اسكليروشيا سوداء داخل العفن على الخيار؟,maladies_et_ravageurs,ما سبب ظهور اسكليروشيا سوداء داخل العفن علي الخيار؟
18195,ما هي فوائد التغليف بعد الحصاد؟,recolte_et_post_recolte,ما هي فوائد التغليف بعد الحصاد؟
16257,حراثة الأرض بعد الحصاد,recolte_et_post_recolte,حراثه الارض بعد الحصاد
14953,ما هي خطوات تغيير ترميز الملف النصي,pesticides_et_securite,ما هي خطوات تغيير ترميز الملف النصي
6783,هل الاصفرار الشبكي علامة فيروسية؟,maladies_et_ravageurs,هل الاصفرار الشبكي علامه فيروسيه؟
2835,كيف أحسب معدل الضخ الآمن للبئر لتجنب الهبوط السريع؟,irrigation_et_eau,كيف احسب معدل الضخ الامن للبئر لتجنب الهبوط السريع؟
17133,كيف أمنع اخضرار البطاطس في التخزين؟,recolte_et_post_recolte,كيف امنع اخضرار البطاطس في التخزين؟
2655,كيف أروي شجرة الخوخ؟,irrigation_et_eau,كيف اروي شجره الخوخ؟
1281,ما الترتيب الصحيح: كلور ثم حمض أم العكس؟,irrigation_et_eau,ما الترتيب الصحيح: كلور ثم حمض ام العكس؟
1463,كيف أعاير سرعة البيفوت لتحقيق عمق ري معين؟,irrigation_et_eau,كيف اعاير سرعه البيفوت لتحقيق عمق ري معين؟
12767,كيف أحصل على توصيات مخصصة لتربة مزرعتي,pesticides_et_securite,كيف احصل علي توصيات مخصصه لتربه مزرعتي
12511,كيف أجري فحوصات دم للكشف عن التسمم المزمن,pesticides_et_securite,كيف اجري فحوصات دم للكشف عن التسمم المزمن
17077,أهمية الزراعة,recolte_et_post_recolte,اهميه الزراعه
12076,هل تغيير المبيد كل مرة حل صحيح ولا لازم حسب المجموعة؟,pesticides_et_securite,هل تغيير المبيد كل مره حل صحيح ولا لازم حسب المجموعه؟
11680,كيف أتخلص من نبات الطفيل الهالوك؟,pesticides_et_securite,كيف اتخلص من نبات الطفيل الهالوك؟
10719,ما تأثير المناهج المتكاملة على الشمولية في التشخيص,maladies_et_ravageurs,ما تاثير المناهج المتكامله علي الشموليه في التشخيص
11443,هل أستخدم كريم قبل الرش؟,pesticides_et_securite,هل استخدم كريم قبل الرش؟
8558,ما هو مرض التبقع البكتيري في الخوخ الأسود,maladies_et_ravageurs,ما هو مرض التبقع البكتيري في الخوخ الاسود
10594,كيف يمكن التعرف على الأمراض باستخدام التوائم الرقمية ذاتية التعلم من النجاحات,maladies_et_ravageurs,كيف يمكن التعرف علي الامراض باستخدام التوائم الرقميه ذاتيه التعلم من النجاحات
17585,كيف أنسق مع السائق,recolte_et_post_recolte,كيف انسق مع السائق
14015,كيف أقارن بين مديري كلمات المرور المجانية,pesticides_et_securite,كيف اقارن بين مديري كلمات المرور المجانيه
3927,كيف أكتب سؤال عن إضافة فلتر ثانوي لاختبار هبوط الضغط؟,irrigation_et_eau,كيف اكتب سؤال عن اضافه فلتر ثانوي لاختبار هبوط الضغط؟
12412,ما هي تكلفة المكافحة البيولوجية مقارنة بالمبيدات,pesticides_et_securite,ما هي تكلفه المكافحه البيولوجيه مقارنه بالمبيدات
10620,كيف يمكن تقليل الأمراض باستخدام الأنظمة ذاتية حل النزاعات,maladies_et_ravageurs,كيف يمكن تقليل الامراض باستخدام الانظمه ذاتيه حل النزاعات
18076,ما هي طريقة تجفيف لحاء القرفة؟,recolte_et_post_recolte,ما هي طريقه تجفيف لحاء القرفه؟
3658,كيف أقرر تغيير قطر المروحة (Impeller trimming) لتحسين الكفاءة؟,irrigation_et_eau,كيف اقرر تغيير قطر المروحه (Impeller trimming) لتحسين الكفاءه؟
15371,إذا درجة الحرارة في الصيف عالية جدًا هل أنقل المبيدات لمكان أبرد؟,pesticides_et_securite,اذا درجه الحراره في الصيف عاليه جدا هل انقل المبيدات لمكان ابرد؟
13177,ما هي العناصر المؤثرة على فعالية المبيد في التربة,pesticides_et_securite,ما هي العناصر المؤثره علي فعاليه المبيد في التربه
9762,ما تأثير الأسمدة الحيوية المتخصصة المختلطة على مقاومة النبات للأمراض المتعددة,maladies_et_ravageurs,ما تاثير الاسمده الحيويه المتخصصه المختلطه علي مقاومه النبات للامراض المتعدده
4913,كيف أحسب كمية المياه اللازمة لري الأزاليا,irrigation_et_eau,كيف احسب كميه المياه اللازمه لري الازاليا
3322,كيف أتعامل مع قرارات الري عندما لا أملك حساسات وأعتمد على الملاحظة فقط؟,irrigation_et_eau,كيف اتعامل مع قرارات الري عندما لا املك حساسات واعتمد علي الملاحظه فقط؟
11388,ما خطوات IPM للمزرعة؟,pesticides_et_securite,ما خطوات IPM للمزرعه؟
16095,حصاد الليمون,recolte_et_post_recolte,حصاد الليمون
9385,كيف يمكن الوقاية من أمراض العفن في محاصيل الحبوب,maladies_et_ravageurs,كيف يمكن الوقايه من امراض العفن في محاصيل الحبوب
11116,هل أستعمل مبيد في يوم حار جدًا؟,pesticides_et_securite,هل استعمل مبيد في يوم حار جدا؟
14142,ما هي السرعة الطبيعية لتعلم عادات جديدة,pesticides_et_securite,ما هي السرعه الطبيعيه لتعلم عادات جديده
11862,شو المعلومات اللي لازم أعطيها للطبيب (اسم المادة الفعالة، التركيز)؟,pesticides_et_securite,شو المعلومات اللي لازم اعطيها للطبيب (اسم الماده الفعاله، التركيز)؟
16923,مسيرات الرواتب,recolte_et_post_recolte,مسيرات الرواتب
5626,ما تأثير الري على شفافية الغشاء البلازمي الجنيني النهائي,irrigation_et_eau,ما تاثير الري علي شفافيه الغشاء البلازمي الجنيني النهائي
1832,هل الرش الخفيف السطحي يزيد التبخر أم يقلل الحرارة؟,irrigation_et_eau,هل الرش الخفيف السطحي يزيد التبخر ام يقلل الحراره؟
5466,ما تأثير الري على لون الفجوات الجنينية الثانوية,irrigation_et_eau,ما تاثير الري علي لون الفجوات الجنينيه الثانويه
11995,هل حرق المواد الملوثة خطر على التنفس؟,pesticides_et_securite,هل حرق المواد الملوثه خطر علي التنفس؟
